customer_id,order_id,order_date,order_value,quantity,unit_price,product_category,customer_email,signup_date,support_tickets
CUST-00184,ORD868674,2025-11-16,199.4,4,49.85,Home,cust00184@example.com,2024-03-29,0.0
CUST-02181,ORD533694,2024-11-17,20.44,4,5.11,Apparel,cust02181@example.com,2024-05-27,0.0
C00309,ORD774536,2025-08-21,288.37,1,288.37,Apparel,c00309@example.com,2024-08-18,0.0
CUST-00429,ORD481317,2026-01-17,217.78,1,217.78,Sports,cust00429@example.com,2025-05-08,1.0
CUST-01256,ORD277354,2026-02-11,85.88,4,21.47,Grocery,cust01256@example.com,2025-02-08,0.0
CUST-00105,ORD451232,2025-08-23,174.8,2,87.4,Home,cust00105@example.com,2024-08-16,1.0
cust_00360,ORD667565,2024-11-12,237.16,2,118.58,Books,cust00360@example.com,2024-06-10,1.0
CUST-00010,ORD581890,2026-05-07,152.24,2,76.12,Beauty,cust00010@example.com,2025-02-06,0.0
cust_00307,ORD560646,2025-03-28,-153.68,4,38.42,Apparel,CUST00307@EXAMPLE.COM,2023-07-07,2.0
CUST-00231,ORD805613,01/01/2025,247.89,3,82.63,Beauty,cust00231@example.com,2023-06-20,0.0
CUST-00208,ORD590660,2026-06-16,212.7,3,70.9,Home,cust00208@example.com,2024-03-20,0.0
CUST-02498,ORD123974,2025-06-11,12.0,4,3.0,Books,cust02498@example.com,2024-09-05,1.0
CUST-00048,ORD336800,2026-06-19,111.03,3,37.01,Apparel,cust00048@example.com,2024-06-02,0.0
CUST-00072,ORD790894,2025-12-13,168.52,4,42.13,Toys,cust00072@example.com,2025-03-09,1.0
CUST-00708,ORD783884,2026-06-20,49.6,4,12.4,HOME,cust00708@example.com,2026-05-25,0.0
CUST-00612,ORD983490,2026-06-21,113.73,3,37.91,Electronics,,2026-06-20,1.0
CUST-02099,ORD214916,2025-07-21,38.04,2,19.02,Grocery,cust02099@example.com,2024-02-14,1.0
CUST-00328,ORD296059,2024-12-10,171.12,4,42.78,Sports,cust00328@example.com,2024-01-23,1.0
CUST-00551,ORD504604,2025-06-24,167.82,3,55.94,Beauty,cust00551@example.com,2024-12-29,2.0
C00070,ORD918324,2024-11-15,290.78,1,290.78,Beauty,c00070@example.com,2023-05-20,0.0
CUST-00041,ORD664141,2025-12-14,123.68,2,61.84,Beauty,cust00041@example.com,2024-02-05,1.0
cust_01873,ORD729445,2026-05-03,74.95,1,74.95,Sports,cust01873@example.com,2026-04-13,1.0
C00370,ORD137800,2025-07-11,84.54,2,42.27,Grocery,c00370@example.com,2024-07-05,2.0
01985,ORD843452,2025-08-27,45.38,2,22.69,Books,01985@example.com,2025-08-25,0.0
CUST-00133,ORD433310,2026-02-28,124.36,4,31.09,,cust00133@example.com,2023-08-12,1.0
C00531,ORD622480,2025-03-20,170.12,4,42.53,Apparel,c00531@example.com,2023-04-09,0.0
cust_00054,ORD525221,2026-04-18,266.79,3,88.93,Books,cust00054@example.com,2023-09-25,2.0
C00431,ORD373373,2025-04-03,81.52,4,20.38,Books,c00431@example.com,2025-03-31,0.0
CUST-01410,ORD300735,2026-01-27,59.7,2,29.85,Apparel,,2026-04-21,0.0
CUST-00052,ORD592554,2026-04-10,150.6,3,50.2,Apparel,cust00052@example.com,2023-10-05,0.0
  CUST-00172 ,ORD986432,2025-05-11,212.08,2,106.04,Electronics,cust00172@example.com,2023-03-27,1.0
CUST-00112,ORD496893,2026-06-18,237.86,2,118.93,Books,cust00112@example.com,2023-11-19,0.0
02226,ORD497940,2025-07-11,15.7,2,7.85,Books,02226@example.com,2025-07-10,0.0
C01681,ORD425113,2025-11-10,71.07,3,23.69,Electronics,c01681@example.com,2025-08-26,0.0
CUST-00620,ORD355694,05/06/2026,79.92,4,19.98,Beauty,cust00620@example.com,2026-06-02,1.0
cust_00898,ORD814016,2026-06-02,68.46,2,34.23,Books,cust00898@example.com,2026-06-16,1.0
cust_00785,ORD500429,2026-06-12,95.08,2,47.54,Beauty,cust00785@example.com,2026-06-12,0.0
CUST-01759,ORD301005,2026-03-23,56.04,4,14.01,Grocery,cust01759@example.com,2025-05-22,2.0
C00314,ORD621124,2025-07-22,207.52,4,51.88,Beauty,c00314@example.com,2023-03-25,2.0
00684,ORD239097,2026-06-22,44.24,2,22.12,Toys,00684@example.com,2026-06-19,1.0
CUST-01869,ORD100882,2025-12-06,$18.45,3,6.15,Apparel,cust01869@example.com,2026-03-07,0.0
cust_02098,ORD153922,07/02/2025,15.2,2,7.6,Sports,cust02098@example.com,2024-10-09,1.0
CUST-00152,ORD410384,2026-03-30,153.24,2,76.62,Toys,cust00152@example.com,2023-12-14,0.0
C00256,ORD794732,2026-04-01,180.0,4,45.0,Electronics,c00256@example.com,2024-04-01,0.0
cust_00285,ORD186136,2026-05-08,269.68,2,134.84,Grocery,,2023-11-24,0.0
CUST-00561,ORD458044,2025-12-06,60.96,1,,Beauty,cust00561@example.com,2023-09-18,2.0
C00222,ORD671623,2026-05-28,295.26,1,295.26,Sports,c00222@example.com,2024-03-19,1.0
CUST-01113,ORD782839,07/10/2025,75.84,3,25.28,Beauty,cust01113@example.com,2025-04-23,1.0
CUST-02181,ORD840636,2024-05-27,11.19,3,3.73,Home,cust02181@example.com,2024-05-27,0.0
CUST-02421,ORD639472,2024-05-11,48.84,4,12.21,Grocery,cust02421@example.com,2024-01-16,1.0
00480,ORD420694,2025-05-23,119.48,1,119.48,Sports,00480@example.com,2025-05-21,0.0
CUST-00198,ORD278326,2025-09-17,127.04,2,63.52,Electronics,cust00198@example.com,2025-01-18,0.0
CUST-00317,ORD878410,2025-09-11,117.26,2,58.63,Apparel,cust00317@example.com,2023-09-17,0.0
00494,ORD454208,2024-07-19,237.32,4,59.33,Electronics,00494@example.com,2023-04-29,1.0
  cust_01934 ,ORD155236,2025-12-22,76.96,2,38.48,Books,cust01934@example.com,2025-10-03,1.0
C00572,ORD119462,2025-10-25,189.3,3,63.1,Sports,c00572@example.com,2024-12-05,1.0
00066,ORD722573,2025-11-15,254.31,3,84.77,Beauty,00066@example.com,2025-03-11,0.0
CUST-01464,ORD130514,2025-07-27,39.14,2,19.57,Beauty,cust01464@example.com,2025-05-07,0.0
CUST-00458,ORD738840,2025-05-21,174.84,3,58.28,Beauty,cust00458@example.com,2025-05-17,0.0
CUST-01712,ORD752124,2025-11-16,15.24,3,5.08,Sports,cust01712@example.com,2025-10-19,0.0
cust_00077,ORD131572,2026-06-12,129.57,1,129.57,Books,cust00077@example.com,2025-03-15,1.0
CUST-02344,ORD220072,2024-07-24,25.53,3,8.51,Electronics,cust02344@example.com,2024-01-21,2.0
00339,ORD999951,2024-08-20,205.18,2,102.59,Electronics,00339@example.com,2024-07-22,1.0
CUST-00827,ORD837976,2026-06-10,40.42,2,20.21,Grocery,cust00827@example.com,2026-06-01,0.0
CUST-00794,ORD319999,2026-06-17,$40.96,4,10.24,Grocery,cust00794@example.com,2026-06-03,1.0
C01915,ORD832994,2025-11-26,39.45,3,13.15,Grocery,c01915@example.com,2024-12-05,0.0
CUST-00198,ORD161436,2025-12-15,259.36,4,64.84,Home,cust00198@example.com,2025-01-18,0.0
CUST-00152,ORD931925,2026-01-14,118.43,1,118.43,Sports,cust00152@example.com,2023-12-14,0.0
cust_00319,ORD985079,2025-01-17,169.71,3,56.57,Apparel,cust00319@example.com,2024-07-20,0.0
cust_00078,ORD647890,2026-03-19,188.36,4,47.09,Toys,cust00078@example.com,2025-02-09,0.0
C02051,ORD905063,2025-09-22,45.72,3,15.24,Sports,c02051@example.com,2025-02-13,
CUST-00023,ORD907571,2025-10-31,107.91,3,35.97,Beauty,cust00023@example.com,2024-08-12,0.0
CUST-00204,ORD420672,2025-12-24,157.11,3,52.37,Electronics,cust00204@example.com,2024-06-25,0.0
00125,ORD419966,2026-05-17,188.56,1,188.56,Sports,00125@example.com,2024-04-20,0.0
CUST-00219,ORD717087,2026-03-16,177.68,4,44.42,Beauty,cust00219@example.com,2024-10-13,1.0
00036,ORD853944,2025-11-16,254.85,1,254.85,Books,00036@example.com,2025-05-24,0.0
CUST-00301,ORD118143,2026-01-31,194.41,1,194.41,Sports,cust00301@example.com,2025-03-25,0.0
CUST-00456,ORD448181,2024-11-10,141.8,1,141.8,Toys,cust00456@example.com,2023-10-13,1.0
C00106,ORD823861,2025-09-21,128.38,2,64.19,Apparel,c00106@example.com,2025-03-04,0.0
CUST-00174,ORD206051,2025-04-06,122.82,3,40.94,Grocery,cust00174@example.com,2024-08-11,0.0
C02482,ORD259272,2025-12-03,34.68,2,17.34,Books,c02482@example.com,2025-09-14,2.0
CUST-00115,ORD600002,2026-05-10,253.59,1,253.59,Books,cust00115@example.com,2023-12-13,1.0
cust_00504,ORD988380,2025-09-23,219.39,3,73.13,Apparel,cust00504@example.com,2025-04-05,2.0
CUST-02231,ORD643541,2024-12-10,23.24,2,11.62,Beauty,cust02231@example.com,2024-12-09,1.0
CUST-02461,ORD500159,2025-03-16,17.46,3,5.82,Home,cust02461@example.com,2024-07-31,1.0
cust_00373,ORD370914,2025-01-27,208.53,3,69.51,Home,CUST00373@EXAMPLE.COM,2025-01-10,0.0
  C00256 ,ORD627218,2026-04-29,125.36,4,31.34,Sports,c00256@example.com,2024-04-01,0.0
C00422,ORD400952,2025-03-08,227.18,2,113.59,Books,c00422@example.com,2023-09-10,1.0
CUST-00477,ORD959389,2024-04-07,102.56,4,25.64,Beauty,cust00477@example.com,2024-02-27,1.0
CUST-00051,ORD471032,2025-10-30,221.14,2,110.57,Electronics,cust00051@example.com,2025-03-23,0.0
CUST-00514,ORD568295,2024-03-20,134.73,1,134.73,Sports,cust00514@example.com,2024-02-15,1.0
CUST-02010,ORD788526,2025-11-11,30.6,4,7.65,Beauty,cust02010@example.com,2025-11-08,1.0
C00030,ORD309856,2026-03-07,248.22,3,82.74,Sports,c00030@example.com,2024-08-11,1.0
CUST-00324,ORD719683,2025-07-17,175.71,3,58.57,Sports,cust00324@example.com,2024-07-27,4.0
CUST-00224,ORD436504,2025-07-17,284.28,4,71.07,Home,cust00224@example.com,2024-12-03,1.0
  C00448 ,ORD931266,2025-11-03,151.06,2,75.53,Toys,c00448@example.com,2024-07-01,4.0
CUST-02158,ORD185616,2024-05-28,28.17,3,9.39,Grocery,cust02158@example.com,2024-04-27,1.0
C00246,ORD569935,2025-01-30,284.2,4,71.05,Apparel,c00246@example.com,2024-01-15,0.0
C00282,ORD711676,2025-01-04,122.52,4,30.63,Grocery,,2024-03-25,1.0
CUST-02551,ORD941797,2025-08-22,25.26,2,12.63,Apparel,cust02551@example.com,2024-05-17,1.0
CUST-00500,ORD578365,2024-10-31,62.03,1,62.03,Grocery,cust00500@example.com,2023-08-19,0.0
C00107,ORD890975,2025-05-29,236.84,4,59.21,Toys,c00107@example.com,2024-06-15,0.0
CUST-00433,ORD203797,2024-02-23,225.24,4,56.31,Toys,cust00433@example.com,2023-07-03,0.0
00419,ORD680656,2024-04-30,62.94,3,20.98,Grocery,00419@example.com,2023-11-25,2.0
cust_00384,ORD147525,2024-04-19,177.4,1,177.4,Grocery,cust00384@example.com,2023-03-27,0.0
C00021,ORD236335,2025-11-29,171.66,2,85.83,Home,c00021@example.com,2023-10-14,0.0
00261,ORD627075,2025-11-09,196.17,3,65.39,Sports,00261@example.com,2023-08-07,1.0
00257,ORD978109,30/06/2026,114.6,2,57.3,Home,00257@example.com,2024-05-21,0.0
CUST-01601,ORD553671,2026-01-21,78.72,3,26.24,Toys,cust01601@example.com,2025-11-14,0.0
C00002,ORD788498,2026-05-02,204.35,1,204.35,Toys,c00002@example.com,2024-11-18,0.0
CUST-00413,ORD327085,2025-09-12,184.86,2,92.43,Home,cust00413@example.com,2025-03-25,1.0
cust_00101,ORD378324,2025-11-24,126.24,4,31.56,Electronics,cust00101@example.com,2024-07-10,1.0
00061,ORD882454,2026-02-20,161.04,2,80.52,Apparel,00061@example.com,2023-10-16,1.0
CUST-00379,ORD972293,2025-08-11,93.82,2,46.91,Books,cust00379@example.com,2023-10-16,0.0
cust_00384,ORD689465,2024-01-08,97.92,4,24.48,Toys,cust00384@example.com,2023-03-27,0.0
cust_00213,ORD872619,2025-12-21,199.11,3,66.37,Home,cust00213@example.com,2023-08-29,0.0
C00085,ORD268022,2025-07-12,222.22,2,111.11,Beauty,c00085@example.com,2024-06-05,0.0
cust_02317,ORD778497,2025-09-21,27.56,4,6.89,Sports,cust02317@example.com,2025-09-20,1.0
C00222,ORD186882,2026-06-16,296.64,2,148.32,Grocery,c00222@example.com,2024-03-19,1.0
CUST-01212,ORD340462,2025-08-12,47.4,2,23.7,Toys,cust01212@example.com,2025-12-03,0.0
CUST-00151,ORD959110,2025-11-21,123.6,1,123.6,Beauty,cust00151@example.com,2024-04-18,0.0
CUST-00458,ORD685836,2026-08-13,141.88,2,70.94,Toys,cust00458@example.com,2025-05-17,0.0
00544,ORD532997,2025-02-08,248.13,3,82.71,Home,00544@example.com,2023-04-09,0.0
00186,ORD795542,2025-11-26,274.7,2,137.35,Apparel,00186@example.com,2024-02-21,0.0
CUST-00438,ORD359377,2025-03-07,73.3,1,73.3,Books,cust00438@example.com,2025-03-03,1.0
CUST-00484,ORD284608,2024-12-19,198.51,3,66.17,Sports,cust00484@example.com,2023-03-21,0.0
CUST-00111,ORD255130,2026-05-20,138.04,4,34.51,Sports,cust00111@example.com,2024-05-30,0.0
CUST-00052,ORD467490,2026-01-16,220.06,2,110.03,Sports,cust00052@example.com,2023-10-05,0.0
cust_02350,ORD793392,2024-11-30,45.68,4,11.42,Home,cust02350@example.com,2024-07-19,1.0
CUST-00364,ORD581122,2025-07-24,105.6,4,26.4,Sports,cust00364@example.com,2024-06-04,0.0
CUST-01581,ORD297610,2025-03-08,-48.52,2,24.26,Electronics,cust01581@example.com,2026-04-04,0.0
CUST-00158,ORD476958,2025-11-03,146.04,4,36.51,Electronics,cust00158@example.com,2023-06-24,1.0
C02100,ORD129778,2025-04-03,11.01,3,3.67,Beauty,c02100@example.com,2024-01-24,2.0
CUST-00190,ORD479142,2026-01-30,226.65,3,75.55,ELECTRONICS,cust00190@example.com,2023-07-06,0.0
CUST-00371,ORD700907,2024-04-09,165.36,4,41.34,Electronics,cust00371@example.com,2023-04-06,
CUST-01242,ORD935979,2026-04-22,41.28,1,41.28,Grocery,cust01242@example.com,2025-09-28,0.0
CUST-00051,ORD393614,2025-11-06,217.86,1,217.86,Books,cust00051@example.com,2025-03-23,0.0
C00070,ORD654798,2025-03-09,216.42,3,72.14,Apparel,c00070@example.com,2023-05-20,0.0
cust_00516,ORD101186,2024-12-27,87.68,4,21.92,Grocery,cust00516@example.com,2024-06-17,1.0
CUST-00141,ORD643074,2024-11-09,122.27,1,122.27,Grocery,cust00141@example.com,2023-09-11,0.0
cust_01885,ORD429212,2026-01-17,60.24,4,15.06,Apparel,cust01885@example.com,2025-09-23,0.0
00494,ORD230260,2025-04-27,204.24,4,51.06,Grocery,00494@example.com,2023-04-29,1.0
CUST-00291,ORD366181,2026-04-04,215.22,3,71.74,Sports,cust00291@example.com,2025-04-03,1.0
02417,ORD324869,2025-07-30,43.88,2,21.94,Sports,02417@example.com,2025-07-03,2.0
CUST-00189,ORD112462,2024-09-29,283.77,3,94.59,Home,cust00189@example.com,2023-05-05,0.0
C02230,ORD935529,2025-06-18,42.73,1,42.73,Electronics,c02230@example.com,2025-03-29,1.0
CUST-00486,ORD595272,2025-09-09,205.44,2,102.72,Electronics,cust00486@example.com,2023-07-25,0.0
00402,ORD310100,2025-01-13,241.92,4,60.48,Apparel,00402@example.com,2024-10-08,2.0
CUST-02415,ORD356970,2025-04-09,27.41,1,27.41,Beauty,cust02415@example.com,2025-05-18,2.0
00367,ORD632211,2025-05-25,238.88,2,119.44,Home,00367@example.com,2025-05-25,2.0
C00368,ORD106105,2024-10-26,138.2,1,138.2,Home,c00368@example.com,2023-05-22,1.0
CUST-00565,ORD705314,2025-04-02,112.9,1,112.9,Apparel,cust00565@example.com,2024-04-15,0.0
CUST-00672,ORD312420,2026-06-15,20.68,4,5.17,Electronics,cust00672@example.com,2026-06-18,0.0
C00314,ORD883181,2025-11-14,123.32,4,30.83,Grocery,c00314@example.com,2023-03-25,2.0
CUST-00466,ORD170147,2025-02-27,154.42,2,77.21,Grocery,cust00466@example.com,2024-10-26,1.0
02467,ORD513896,2025-06-11,19.83,3,6.61,Home,02467@example.com,2025-06-09,2.0
CUST-00265,ORD618577,2026-06-28,164.42,1,164.42,Home,cust00265@example.com,2023-03-25,0.0
02507,ORD537098,2025-10-07,22.52,2,11.26,Toys,02507@example.com,2025-04-20,1.0
CUST-00421,ORD266506,2025-02-27,234.24,3,78.08,Apparel,cust00421@example.com,2024-11-29,3.0
CUST-00407,ORD825008,2025-10-13,60.48,4,15.12,Apparel,cust00407@example.com,2025-05-25,1.0
cust_02384,ORD824962,2025-03-03,31.96,4,7.99,Toys,cust02384@example.com,2024-02-08,2.0
cust_00004,ORD588543,2025-07-25,277.16,4,69.29,Home,cust00004@example.com,2025-01-07,1.0
C00021,ORD473300,2025-10-03,104.66,1,104.66,Apparel,c00021@example.com,2023-10-14,0.0
cust_01236,ORD674065,2026-04-07,$27.60,3,9.2,GROCERY,cust01236@example.com,2025-10-14,0.0
C00262,ORD143091,2026-04-26,180.69,1,180.69,Toys,c00262@example.com,2024-02-26,0.0
cust_00122,ORD845862,2025-03-16,204.8,4,51.2,Sports,cust00122@example.com,2023-11-30,0.0
cust_00505,ORD393237,2025-07-23,116.28,2,58.14,,cust00505@example.com,2024-05-08,2.0
CUST-01960,ORD154390,2024-11-13,32.2,1,32.2,Toys,cust01960@example.com,2025-02-19,0.0
CUST-02153,ORD231518,2025-08-09,39.18,2,19.59,Beauty,cust02153@example.com,2024-04-17,0.0
00836,ORD389336,2026-06-27,85.29,3,28.43,Toys,00836@example.com,2026-05-29,0.0
CUST-00214,ORD899551,2025-06-13,133.5,3,44.5,Sports,cust00214@example.com,2023-04-26,0.0
CUST-00885,ORD961267,2026-06-30,68.85,3,22.95,Books,cust00885@example.com,2026-06-22,1.0
cust_00077,ORD369581,2025-11-10,115.6,4,28.9,Sports,cust00077@example.com,2025-03-15,1.0
cust_00310,ORD885474,2024-10-13,173.28,2,86.64,Toys,cust00310@example.com,2023-03-30,0.0
CUST-00169,ORD439017,2025-04-01,233.04,3,77.68,Toys,cust00169@example.com,2023-08-18,0.0
CUST-00386,ORD925014,2024-11-28,210.97,1,210.97,Books,cust00386@example.com,2024-03-12,1.0
cust_00474,ORD522036,2025-05-29,200.5,2,100.25,Sports,cust00474@example.com,2023-05-12,0.0
cust_00493,ORD652755,2025-10-06,134.14,2,67.07,Books,cust00493@example.com,2023-03-28,1.0
CUST-00288,ORD954180,2026-03-27,285.48,4,71.37,Apparel,cust00288@example.com,2024-05-19,1.0
CUST-01295,ORD638138,2025-12-29,48.81,3,16.27,Sports,cust01295@example.com,2025-08-20,0.0
CUST-00514,ORD109304,2025-03-12,98.73,3,32.91,Apparel,cust00514@example.com,2024-02-15,1.0
C00087,ORD739684,2025-05-03,227.84,1,227.84,Electronics,c00087@example.com,2023-07-16,0.0
C00271,ORD110742,2026-04-12,141.84,3,47.28,Beauty,c00271@example.com,2025-05-16,0.0
CUST-02549,ORD830187,2025-09-27,39.45,3,13.15,Books,cust02549@example.com,2025-09-26,0.0
C00325,ORD743276,2025-05-25,112.92,2,56.46,Electronics,c00325@example.com,2024-03-18,0.0
CUST-00371,ORD333527,2025-10-12,161.4,3,53.8,Sports,cust00371@example.com,2023-04-06,0.0
CUST-00013,ORD976064,2025-04-10,106.22,2,53.11,Beauty,cust00013@example.com,2023-09-18,1.0
cust_00621,ORD610383,2026-06-10,45.62,1,45.62,,cust00621@example.com,2026-06-10,0.0
00171,ORD454658,2026-06-15,87.79,1,87.79,Toys,00171@example.com,2025-03-30,0.0
00171,ORD953402,2025-10-28,279.72,4,69.93,Electronics,00171@example.com,2025-03-30,0.0
CUST-02078,ORD567369,2025-03-19,32.07,3,10.69,Toys,cust02078@example.com,2025-02-03,0.0
CUST-01971,ORD712925,2024-12-18,48.48,4,12.12,Books,cust01971@example.com,2025-02-17,1.0
CUST-00727,ORD967440,2026-06-23,95.31,3,31.77,,cust00727@example.com,2026-06-06,0.0
C00097,ORD648859,2025-03-27,194.6,4,48.65,APPAREL,c00097@example.com,2023-07-13,0.0
CUST-00209,ORD495997,2026-02-03,106.47,1,106.47,Sports,cust00209@example.com,2024-05-24,0.0
CUST-00059,ORD384880,2025-05-15,208.52,4,52.13,Sports,cust00059@example.com,2023-06-24,1.0
CUST-00425,ORD716740,2025-04-10,201.32,4,50.33,Sports,cust00425@example.com,2023-06-12,1.0
CUST-00548,ORD546318,2025-04-24,93.57,3,31.19,Sports,cust00548@example.com,2025-04-24,1.0
CUST-00308,ORD894349,2025-11-25,181.26,3,60.42,Books,cust00308@example.com,2023-05-17,0.0
cust_00707,ORD187419,2026-06-08,49.42,2,24.71,Beauty,cust00707@example.com,2026-06-08,0.0
CUST-01451,ORD415561,2025-03-07,57.42,3,19.14,Electronics,cust01451@example.com,2026-02-18,0.0
CUST-00208,ORD705192,2026-02-16,271.48,2,135.74,Apparel,cust00208@example.com,2024-03-20,0.0
CUST-00491,ORD961845,2024-11-02,130.06,1,130.06,Toys,cust00491@example.com,2023-03-23,2.0
00810,ORD677095,2026-06-03,30.7,1,30.7,Toys,00810@example.com,2026-06-22,0.0
C01262,ORD749488,2026-04-05,54.2,1,54.2,Electronics,c01262@example.com,2025-10-20,
CUST-00380,ORD709830,2025-08-27,110.48,2,55.24,Home,cust00380@example.com,2025-01-26,0.0
CUST-02333,ORD126676,2025-04-15,15.9,1,15.9,Toys,cust02333@example.com,2024-05-10,0.0
CUST-00522,ORD551220,2025-11-09,168.1,2,84.05,Books,cust00522@example.com,2023-11-19,1.0
CUST-00260,ORD291818,2026-04-16,228.51,3,76.17,Electronics,cust00260@example.com,2025-05-07,0.0
C02131,ORD588737,31/07/2025,36.26,2,18.13,Beauty,c02131@example.com,2025-07-31,2.0
cust_00270,ORD160490,2025-10-26,109.56,3,36.52,Books,cust00270@example.com,2025-02-27,0.0
C00040,ORD705567,2026-06-20,223.7,1,223.7,Grocery,c00040@example.com,2025-02-15,0.0
CUST-00312,ORD931521,2025-12-14,299.46,2,149.73,Home,cust00312@example.com,2023-04-25,0.0
CUST-00277,ORD718042,2026-03-22,128.4,3,42.8,Beauty,cust00277@example.com,2024-08-17,0.0
cust_00468,ORD809610,2025-03-14,242.28,4,60.57,Books,cust00468@example.com,2025-03-13,1.0
CUST-02338,ORD408838,2025-08-02,31.17,1,,Electronics,cust02338@example.com,2025-07-09,0.0
CUST-01364,ORD779201,2026-04-16,45.09,1,45.09,Sports,cust01364@example.com,2025-12-17,0.0
cust_00347,ORD631119,2025-07-03,66.13,1,,Apparel,cust00347@example.com,2024-09-22,1.0
CUST-01875,ORD430976,2025-05-15,83.68,1,83.68,Toys,cust01875@example.com,2025-09-11,0.0
cust_00468,ORD304409,2025-03-16,129.48,4,32.37,Sports,cust00468@example.com,2025-03-13,1.0
CUST-01031,ORD574123,2026-06-18,64.56,3,21.52,Home,cust01031@example.com,2026-07-01,1.0
CUST-00115,ORD365553,2026-05-26,299.04,2,149.52,Beauty,cust00115@example.com,2023-12-13,1.0
C02043,ORD806098,2025-06-06,50.0,2,25.0,Toys,c02043@example.com,2024-07-27,1.0
C00368,ORD698378,2024-06-12,212.08,2,106.04,Grocery,c00368@example.com,2023-05-22,1.0
C00225,ORD954425,2025-05-11,115.83,1,115.83,Grocery,c00225@example.com,2024-06-29,1.0
C00110,ORD663166,2026-01-10,96.8,1,96.8,Apparel,c00110@example.com,2023-10-05,0.0
cust_00980,ORD716802,2026-06-09,29.24,4,7.31,Beauty,cust00980@example.com,2026-06-26,0.0
C00058,ORD980967,2025-02-22,140.7,1,140.7,Beauty,c00058@example.com,2023-03-27,0.0
CUST-01465,ORD617104,2025-03-07,83.6,4,20.9,Sports,cust01465@example.com,2025-04-25,0.0
CUST-00354,ORD340939,2024-08-11,186.4,1,186.4,Home,cust00354@example.com,2023-10-23,1.0
00553,ORD481939,2025-09-06,201.52,2,100.76,Electronics,00553@example.com,2023-08-01,0.0
C01346,ORD327993,2026-03-25,79.98,2,39.99,Apparel,c01346@example.com,2025-04-06,1.0
CUST-01821,ORD133774,2025-06-28,$26.66,2,13.33,Toys,cust01821@example.com,2024-11-21,1.0
CUST-00543,ORD349828,2024-11-28,70.74,3,23.58,Books,cust00543@example.com,2024-03-26,0.0
CUST-00027,ORD660437,2026-01-01,254.79,3,84.93,Beauty,cust00027@example.com,2025-05-26,0.0
C00103,ORD290643,2025-04-18,286.0,4,71.5,Beauty,c00103@example.com,2024-02-03,0.0
CUST-00005,ORD827425,2026-03-24,262.56,2,131.28,Toys,cust00005@example.com,2025-02-05,0.0
01261,ORD967061,2025-10-24,86.32,2,43.16,Home,01261@example.com,2024-11-13,0.0
00440,ORD623399,2024-12-09,115.92,2,57.96,Toys,00440@example.com,2023-12-01,1.0
C00001,ORD304514,2026-05-31,177.56,2,88.78,Sports,c00001@example.com,2025-03-18,1.0
C00222,ORD290761,2026-01-25,286.72,4,71.68,Electronics,c00222@example.com,2024-03-19,1.0
CUST-00389,ORD479210,2025-06-13,177.0,2,88.5,Beauty,cust00389@example.com,2024-10-24,0.0
cust_00329,ORD494972,2024-06-17,76.99,1,76.99,ELECTRONICS,NAN,2023-12-12,2.0
CUST-00170,ORD418824,2026-02-10,291.96,4,72.99,Apparel,cust00170@example.com,2024-04-15,0.0
C00088,ORD773110,2025-08-17,112.2,4,28.05,Electronics,c00088@example.com,2025-04-29,0.0
CUST-00028,ORD743054,2025-04-07,288.46,2,144.23,Beauty,cust00028@example.com,2024-06-15,0.0
C00309,ORD269162,2025-11-16,192.83,1,192.83,Apparel,c00309@example.com,2024-08-18,0.0
CUST-00056,ORD127962,2024-11-21,146.31,1,146.31,Apparel,cust00056@example.com,2023-07-30,0.0
CUST-00007,ORD325461,2025-05-02,262.47,1,262.47,Home,cust00007@example.com,2023-04-10,0.0
C00070,ORD995348,2025-09-19,200.7,1,200.7,Home,c00070@example.com,2023-05-20,0.0
CUST-00020,ORD266661,2025-10-31,253.26,2,126.63,Apparel,cust00020@example.com,2024-12-30,0.0
CUST-00039,ORD144205,2026-06-11,132.0,3,44.0,Apparel,cust00039@example.com,2025-03-20,0.0
CUST-00386,ORD943592,2024-04-05,83.01,3,27.67,Apparel,cust00386@example.com,2024-03-12,1.0
CUST-00279,ORD769933,2025-10-15,296.08,4,74.02,Electronics,cust00279@example.com,2025-04-28,0.0
CUST-00065,ORD150659,2026-03-18,85.24,4,21.31,,cust00065@example.com,2023-11-17,0.0
CUST-02519,ORD536349,2024-02-17,34.76,1,34.76,Home,cust02519@example.com,2024-02-13,0.0
CUST-00299,ORD296064,2025-03-04,168.78,3,56.26,Electronics,cust00299@example.com,2023-09-25,1.0
CUST-01927,ORD334661,2025-10-08,82.74,1,82.74,Toys,cust01927@example.com,2026-01-04,0.0
C00805,ORD596401,2026-06-11,98.11,1,98.11,,c00805@example.com,2026-06-13,0.0
CUST-00509,ORD233035,2025-03-15,180.6,4,45.15,Beauty,cust00509@example.com,2024-12-28,0.0
cust_00286,ORD720918,2025-07-13,156.63,1,156.63,Beauty,cust00286@example.com,2024-08-08,0.0
cust_02280,ORD395505,2025-08-14,21.43,1,21.43,Apparel,cust02280@example.com,2024-07-26,2.0
CUST-01912,ORD213145,2025-02-25,67.44,4,16.86,Grocery,cust01912@example.com,2025-05-11,1.0
C01798,ORD567493,2025-03-27,23.86,2,11.93,Toys,c01798@example.com,2025-06-04,0.0
CUST-02293,ORD758886,2026-07-27,29.0,4,7.25,Toys,cust02293@example.com,2025-01-10,1.0
