Cust_ID,Order_No,Order_Date,Category,Qty,Unit_Price,Email,Signup_Date
10022,500579,06/21/2026,Beauty,2,134.12,customer10022@outlook.com,06/11/2025
10004,500092,06/21/2026,Home & Kitchen,2,100.82,customer10004@outlook.com,01/06/2025
10067,501775,06/23/2026,Beauty,3,68.84,customer10067@gmail.com,05/22/2025
10074,501967,06/27/2026,Home & Kitchen,2,125.93,customer10074@yahoo.com,10/18/2024
10085,502278,06/29/2026,Books,1,77.59,customer10085@outlook.com,11/21/2024
10121,502823,08/08/2025,Beauty,1,158.32,customer10121@yahoo.com,06/16/2024
10091,502445,06/29/2026,Beauty,1,43.72,customer10091@gmail.com,02/20/2025
10014,500365,06/28/2026,Books,5,105.87,customer10014@gmail.com,01/19/2025
10051,501347,06/23/2026,Books,3,51.65,customer10051@gmail.com,06/23/2025
10087,502310,06/22/2026,Books,1,49.92,customer10087@gmail.com,10/30/2024
10073,501919,06/20/2026,Beauty,4,132.65,customer10073@gmail.com,11/10/2024
10067,501784,06/28/2026,Apparel,5,100.53,customer10067@gmail.com,05/22/2025
10164,503083,10/24/2025,Books,4,296.08,customer10164@yahoo.com,06/18/2024
10081,502174,06/29/2026,Apparel,5,66.61,customer10081@gmail.com,03/19/2025
10119,502810,09/16/2025,Apparel,4,188.72,customer10119@yahoo.com,12/29/2023
10049,501312,06/28/2026,Electronics,-1,80.41,customer10049@yahoo.com,10/18/2024
10083,502201,06/21/2026,Toys,5,92.04,customer10083@yahoo.com,03/31/2025
10061,501610,06/26/2026,Toys,1,131.41,customer10061@gmail.com,06/13/2025
10085,502271,06/25/2026,Electronics,2,82.72,customer10085@outlook.com,11/21/2024
10045,501198,06/22/2026,Apparel,4,44.28,customer10045@gmail.com,07/04/2025
10022,500601,06/29/2026,Toys,2,109.9,customer10022@outlook.com,06/11/2025
10120,502814,07/11/2025,Toys,3,352.03,customer10120@gmail.com,06/04/2024
10075,501977,06/20/2026,Sports,1,110.37,customer10075@gmail.com,03/12/2025
10164,503079,09/16/2025,Apparel,2,295.69,customer10164@yahoo.com,06/18/2024
10096,502577,06/26/2026,Apparel,1,123.31,customer10096@gmail.com,04/19/2025
10001,500031,06/29/2026,Sports,5,128.22,customer10001@gmail.com,01/20/2025
10038,501016,06/25/2026,Sports,5,127.16,customer10038@yahoo.com,10/01/2024
10003,500082,06/26/2026,Electronics,5,149.24,customer10003@outlook.com,03/12/2025
10045,501195,06/21/2026,Electronics,4,140.48,customer10045@gmail.com,07/04/2025
10070,501868,06/28/2026,Beauty,5,65.05,customer10070@gmail.com,06/05/2025
10003,500075,06/24/2026,Apparel,1,134.9,customer10003@outlook.com,03/12/2025
10059,501569,06/29/2026,Beauty,1,43.49,customer10059@gmail.com,02/20/2025
10058,501525,06/22/2026,Apparel,4,122.72,customer10058@outlook.com,10/05/2024
10004,500112,06/27/2026,Beauty,1,76.97,customer10004@outlook.com,01/06/2025
10084,502248,06/27/2026,Sports,1,100.19,customer10084@outlook.com,06/23/2025
10019,500498,06/22/2026,,5,75.64,customer10019@outlook.com,04/07/2025
10173,503132,08/31/2025,Home & Kitchen,5,212.48,customer10173@gmail.com,06/30/2024
10034,500925,06/28/2026,Home & Kitchen,3,146.71,customer10034@outlook.com,06/28/2025
10012,500309,06/28/2026,Toys,4,136.23,customer10012@yahoo.com,06/25/2025
10022,500593,06/25/2026,Apparel,1,81.47,customer10022@outlook.com,06/11/2025
10037,500996,06/29/2026,Beauty,3,45.34,customer10037@yahoo.com,05/31/2025
10047,501252,06/26/2026,Electronics,5,89.34,customer10047@outlook.com,10/16/2024
10492,503724,06/26/2025,Books,5,11.71,customer10492@gmail.com,09/25/2023
10049,501291,06/20/2026,Electronics,4,142.75,customer10049@yahoo.com,10/18/2024
10002,500038,06/23/2026,Sports,3,81.4,customer10002@yahoo.com,03/29/2025
10094,502511,06/23/2026,Toys,1,129.02,customer10094@yahoo.com,07/05/2025
10067,501786,06/28/2026,Electronics,3,72.96,customer10067@gmail.com,05/22/2025
10073,501924,06/20/2026,Beauty,5,73.72,customer10073@gmail.com,11/10/2024
10058,501529,06/23/2026,Home & Kitchen,5,49.93,customer10058@outlook.com,10/05/2024
10023,500613,06/24/2026,Books,4,149.63,customer10023@outlook.com,02/14/2025
10093,502472,06/20/2026,Electronics,5,99.8,customer10093@yahoo.com,01/03/2025
10068,501814,06/28/2026,Beauty,3,93.49,customer10068@gmail.com,05/13/2025
10081,502165,06/24/2026,Apparel,1,104.42,customer10081@gmail.com,03/19/2025
10020,500536,06/26/2026,Home & Kitchen,5,106.23,customer10020@yahoo.com,09/27/2024
10065,501725,06/28/2026,Books,2,132.25,customer10065@yahoo.com,06/15/2025
10017,500444,06/23/2026,Sports,2,88.3,customer10017@gmail.com,02/14/2025
10070,501858,06/24/2026,Electronics,1,135.52,customer10070@gmail.com,06/05/2025
10035,500949,06/28/2026,Sports,1,40.46,customer10035@outlook.com,10/17/2024
10128,502866,06/28/2025,Sports,3,328.76,customer10128@hotmail.com,01/10/2024
10074,501957,06/23/2026,Books,5,126.06,customer10074@yahoo.com,10/18/2024
10091,502423,06/22/2026,Beauty,3,74.16,customer10091@gmail.com,02/20/2025
10021,500571,06/29/2026,Sports,2,140.68,customer10021@outlook.com,12/20/2024
10094,502522,06/27/2026,Home & Kitchen,4,116.79,customer10094@yahoo.com,07/05/2025
10278,503366,06/24/2026,Toys,5,31.5,customer10278@gmail.com,06/22/2026
10094,502522,06/27/2026,Apparel,3,57.82,customer10094@yahoo.com,07/05/2025
10015,500383,06/25/2026,Electronics,5,102.05,customer10015@outlook.com,10/14/2024
10038,501014,06/25/2026,Beauty,5,74.03,customer10038@yahoo.com,10/01/2024
10036,500955,06/21/2026,Electronics,4,117.21,customer10036@yahoo.com,12/08/2024
10078,502090,06/28/2026,Beauty,5,75.53,customer10078@outlook.com,06/27/2025
10092,502468,06/28/2026,Books,2,87.82,customer10092@yahoo.com,01/18/2025
10049,501291,06/20/2026,Apparel,2,69.82,customer10049@yahoo.com,10/18/2024
10049,501300,06/24/2026,Beauty,4,74.44,customer10049@yahoo.com,10/18/2024
10030,500804,06/22/2026,Electronics,3,142.27,customer10030@gmail.com,04/07/2025
10006,500164,06/29/2026,Beauty,3,149.35,customer10006@yahoo.com,12/01/2024
10071,501876,06/21/2026,Books,4,50.52,customer10071@outlook.com,02/21/2025
10089,502381,06/29/2026,Sports,3,90.12,customer10089@gmail.com,12/30/2024
10064,501688,06/22/2026,Apparel,1,112.49,customer10064@yahoo.com,10/01/2024
10086,502287,06/23/2026,,1,97.49,customer10086@yahoo.com,03/07/2025
10074,501950,06/20/2026,Home & Kitchen,4,87.9,customer10074@yahoo.com,10/18/2024
10024,500628,06/20/2026,Electronics,1,98.06,customer10024@yahoo.com,09/11/2024
10075,501994,06/27/2026,Beauty,2,99.57,customer10075@gmail.com,03/12/2025
10070,501851,06/22/2026,Home & Kitchen,3,88.61,customer10070@gmail.com,06/05/2025
10068,501793,06/21/2026,Sports,1,47.86,customer10068@gmail.com,05/13/2025
10055,501446,06/25/2026,Apparel,4,118.56,customer10055@outlook.com,03/02/2025
10019,500492,06/20/2026,Beauty,3,109.33,customer10019@outlook.com,04/07/2025
10185,503202,06/21/2025,Apparel,4,339.04,customer10185@gmail.com,12/08/2023
10366,503454,01/13/2026,Sports,5,6.12,customer10366@yahoo.com,01/11/2026
10030,500816,06/29/2026,Books,2,58.74,customer10030@gmail.com,04/07/2025
10022,500573,06/20/2026,Apparel,4,86.28,customer10022@outlook.com,06/11/2025
10025,500681,06/29/2026,Books,3,89.62,customer10025@yahoo.com,04/18/2025
10081,502159,06/23/2026,Toys,2,99.27,customer10081@gmail.com,03/19/2025
10090,502414,06/29/2026,Beauty,2,66.14,customer10090@outlook.com,11/24/2024
10087,502310,06/22/2026,Electronics,2,79.34,customer10087@gmail.com,10/30/2024
10054,501429,06/27/2026,Apparel,5,75.65,customer10054@outlook.com,04/10/2025
10077,502056,06/27/2026,Toys,4,149.7,customer10077@outlook.com,03/10/2025
10057,501496,06/23/2026,Sports,2,110.78,customer10057@outlook.com,06/06/2025
10025,500679,06/27/2026,Electronics,5,92.47,customer10025@yahoo.com,04/18/2025
10076,502012,06/22/2026,Sports,2,102.27,customer10076@outlook.com,02/24/2025
10066,501755,06/27/2026,Beauty,4,47.99,customer10066@yahoo.com,06/25/2025
10080,502130,06/25/2026,Apparel,3,136.74,customer10080@gmail.com,04/23/2025
10467,503663,05/17/2025,Beauty,4,9.4,customer10467@hotmail.com,02/18/2024
10092,502467,06/27/2026,Home & Kitchen,1,119.37,customer10092@yahoo.com,01/18/2025
10049,501312,06/28/2026,Sports,3,106.85,customer10049@yahoo.com,10/18/2024
10142,502950,08/05/2025,Home & Kitchen,2,366.99,customer10142@hotmail.com,02/02/2024
10087,502319,06/25/2026,Apparel,3,54.55,customer10087@gmail.com,10/30/2024
10056,501474,06/25/2026,Beauty,4,142.87,customer10056@gmail.com,02/01/2025
10071,501884,06/23/2026,Toys,4,59.83,customer10071@outlook.com,02/21/2025
10090,502412,06/27/2026,,5,42.2,customer10090@outlook.com,11/24/2024
10007,500172,06/23/2026,Apparel,4,140.96,customer10007@gmail.com,09/11/2024
10003,500071,06/23/2026,Beauty,5,126.63,customer10003@outlook.com,03/12/2025
10180,503177,10/28/2025,Electronics,5,155.7,customer10180@yahoo.com,04/16/2024
10099,502657,06/25/2026,Sports,2,95.37,customer10099@outlook.com,03/18/2025
10023,500604,06/20/2026,Home & Kitchen,5,90.13,customer10023@outlook.com,02/14/2025
10088,502337,06/21/2026,Beauty,3,89.94,customer10088@gmail.com,09/21/2024
10002,500047,06/26/2026,Sports,5,74.87,customer10002@yahoo.com,03/29/2025
10019,500513,06/28/2026,Electronics,5,70.22,customer10019@outlook.com,04/07/2025
10098,502629,06/24/2026,Beauty,2,87.22,customer10098@yahoo.com,04/11/2025
10075,501999,06/28/2026,,1,149.21,customer10075@gmail.com,03/12/2025
10018,500485,06/28/2026,Sports,5,75.08,customer10018@gmail.com,11/24/2024
10005,500121,06/22/2026,Home & Kitchen,3,131.14,customer10005@gmail.com,06/17/2025
10019,500495,06/21/2026,Toys,2,56.47,customer10019@outlook.com,04/07/2025
10034,500899,06/22/2026,Home & Kitchen,4,59.7,customer10034@outlook.com,06/28/2025
10040,501079,06/27/2026,Beauty,2,65.45,customer10040@outlook.com,02/21/2025
10039,501059,06/29/2026,,3,43.95,customer10039@yahoo.com,07/05/2025
10072,501899,06/20/2026,Apparel,4,63.48,customer10072@yahoo.com,06/11/2025
10076,502024,06/26/2026,Toys,5,119.38,customer10076@outlook.com,02/24/2025
10051,501347,06/23/2026,Apparel,4,133.18,customer10051@gmail.com,06/23/2025
10064,501686,06/21/2026,Beauty,3,101.71,customer10064@yahoo.com,10/01/2024
10106,502730,10/27/2025,Beauty,3,315.36,customer10106@yahoo.com,01/07/2024
10048,501278,06/25/2026,Books,2,124.98,customer10048@gmail.com,02/16/2025
10060,501599,06/29/2026,Sports,3,144.71,customer10060@gmail.com,05/26/2025
10092,502447,06/20/2026,Beauty,4,50.56,customer10092@yahoo.com,01/18/2025
10046,501236,06/28/2026,Sports,4,40.46,customer10046@yahoo.com,04/04/2025
10087,502314,06/23/2026,Home & Kitchen,4,105.07,customer10087@gmail.com,10/30/2024
10038,501009,06/24/2026,Home & Kitchen,4,103.04,customer10038@yahoo.com,10/01/2024
10013,500340,06/29/2026,Beauty,2,135.29,customer10013@gmail.com,10/21/2024
10127,502863,09/19/2025,Toys,4,240.54,customer10127@yahoo.com,01/02/2024
10007,500170,06/23/2026,Apparel,4,130.26,customer10007@gmail.com,09/11/2024
10062,501630,06/22/2026,Electronics,5,135.6,customer10062@gmail.com,09/25/2024
10016,500428,06/29/2026,Toys,3,106.35,customer10016@outlook.com,06/08/2025
10052,501371,06/20/2026,Home & Kitchen,3,107.58,customer10052@yahoo.com,11/12/2024
10081,502167,06/26/2026,Sports,4,119.3,customer10081@gmail.com,03/19/2025
10021,500553,06/22/2026,Toys,1,57.11,customer10021@outlook.com,12/20/2024
10001,500018,06/25/2026,Toys,5,138.28,customer10001@gmail.com,01/20/2025
10087,502319,06/25/2026,Toys,2,84.71,customer10087@gmail.com,10/30/2024
10038,501004,06/22/2026,Apparel,1,62.23,customer10038@yahoo.com,10/01/2024
10086,502280,06/20/2026,Beauty,1,60.0,customer10086@yahoo.com,03/07/2025
10092,502462,06/26/2026,Apparel,1,106.87,customer10092@yahoo.com,01/18/2025
10083,502231,06/29/2026,Electronics,3,92.75,customer10083@yahoo.com,03/31/2025
10019,500505,06/25/2026,Apparel,2,57.67,customer10019@outlook.com,04/07/2025
10031,500829,06/22/2026,Apparel,4,77.93,customer10031@yahoo.com,05/03/2025
10031,500835,06/23/2026,Books,4,74.16,customer10031@yahoo.com,05/03/2025
10049,501311,06/28/2026,Home & Kitchen,4,89.83,customer10049@yahoo.com,10/18/2024
10054,501416,06/20/2026,Home & Kitchen,1,49.28,customer10054@outlook.com,04/10/2025
10075,501981,06/22/2026,Apparel,3,73.28,customer10075@gmail.com,03/12/2025
10070,501850,06/21/2026,Beauty,2,91.28,customer10070@gmail.com,06/05/2025
10086,502286,06/23/2026,Toys,2,100.67,customer10086@yahoo.com,03/07/2025
10018,500467,06/23/2026,Toys,4,75.4,customer10018@gmail.com,11/24/2024
10029,500776,06/20/2026,Books,2,43.4,customer10029@gmail.com,09/22/2024
10075,501996,06/27/2026,Sports,1,143.24,customer10075@gmail.com,03/12/2025
10001,500017,06/24/2026,Toys,3,68.16,customer10001@gmail.com,01/20/2025
10042,501140,06/28/2026,Apparel,5,93.97,customer10042@yahoo.com,12/10/2024
10008,500187,06/20/2026,Sports,4,149.29,customer10008@gmail.com,05/20/2025
10067,501791,06/29/2026,Sports,3,122.48,customer10067@gmail.com,05/22/2025
10038,501005,06/23/2026,Home & Kitchen,2,134.49,customer10038@yahoo.com,10/01/2024
10023,500621,06/27/2026,Beauty,2,144.73,customer10023@outlook.com,02/14/2025
10050,501331,06/25/2026,Sports,5,100.26,customer10050@gmail.com,02/21/2025
10035,500930,06/21/2026,Toys,1,90.77,customer10035@outlook.com,10/17/2024
10050,501333,06/25/2026,Apparel,1,117.44,customer10050@gmail.com,02/21/2025
10006,500147,06/21/2026,Apparel,1,75.28,customer10006@yahoo.com,12/01/2024
10056,501482,06/29/2026,Toys,2,62.5,customer10056@gmail.com,02/01/2025
10069,501820,06/20/2026,Electronics,4,77.48,customer10069@outlook.com,02/11/2025
10196,503266,08/30/2025,Home & Kitchen,1,298.8,customer10196@gmail.com,11/26/2023
10011,500270,06/23/2026,Beauty,3,128.82,customer10011@outlook.com,10/31/2024
10074,501958,06/23/2026,Beauty,5,105.55,customer10074@yahoo.com,10/18/2024
10049,501304,06/25/2026,Sports,5,96.55,customer10049@yahoo.com,10/18/2024
10080,502134,06/26/2026,Apparel,3,130.21,customer10080@gmail.com,04/23/2025
10191,503237,09/03/2025,Home & Kitchen,1,170.82,customer10191@hotmail.com,11/10/2023
10043,501143,06/20/2026,Books,3,120.22,customer10043@outlook.com,12/09/2024
10067,501777,06/24/2026,Apparel,5,119.33,customer10067@gmail.com,05/22/2025
10038,501029,06/28/2026,Books,3,141.29,customer10038@yahoo.com,10/01/2024
10085,502277,06/29/2026,Electronics,5,67.84,customer10085@outlook.com,11/21/2024
10034,500921,06/27/2026,Home & Kitchen,3,126.65,customer10034@outlook.com,06/28/2025
10082,502186,06/22/2026,Apparel,2,139.59,customer10082@gmail.com,06/22/2025
10066,501761,06/29/2026,Books,1,79.9,customer10066@yahoo.com,06/25/2025
10040,501080,06/28/2026,Apparel,5,116.77,customer10040@outlook.com,02/21/2025
10043,501145,06/21/2026,Sports,1,67.25,customer10043@outlook.com,12/09/2024
10001,500005,06/21/2026,Apparel,3,63.6,customer10001@gmail.com,01/20/2025
10083,502221,06/27/2026,Toys,1,108.38,customer10083@yahoo.com,03/31/2025
10094,502515,06/24/2026,Apparel,2,46.8,customer10094@yahoo.com,07/05/2025
10100,502680,06/24/2026,Toys,2,83.21,customer10100@yahoo.com,02/12/2025
10074,501949,06/20/2026,Home & Kitchen,1,50.44,customer10074@yahoo.com,10/18/2024
10065,501725,06/28/2026,Beauty,2,106.77,customer10065@yahoo.com,06/15/2025
10059,501561,06/26/2026,Home & Kitchen,4,53.99,customer10059@gmail.com,02/20/2025
10041,501099,06/24/2026,Books,4,66.87,customer10041@gmail.com,10/16/2024
10060,501593,06/26/2026,Toys,1,143.68,customer10060@gmail.com,05/26/2025
10064,501700,06/25/2026,Books,3,69.44,customer10064@yahoo.com,10/01/2024
10073,501931,06/22/2026,Electronics,3,42.52,customer10073@gmail.com,11/10/2024
10028,500748,06/21/2026,Home & Kitchen,5,117.93,customer10028@yahoo.com,02/20/2025
10033,500883,06/24/2026,Books,4,135.21,customer10033@yahoo.com,12/20/2024
10028,500772,06/28/2026,Toys,5,72.92,customer10028@yahoo.com,02/20/2025
10060,501573,06/22/2026,Sports,5,125.05,customer10060@gmail.com,05/26/2025
10026,500696,06/26/2026,Home & Kitchen,1,63.65,customer10026@yahoo.com,05/24/2025
10062,501647,06/28/2026,Books,5,101.38,customer10062@gmail.com,09/25/2024
10020,500540,06/28/2026,Home & Kitchen,2,41.35,customer10020@yahoo.com,09/27/2024
10079,502110,06/28/2026,Books,3,85.18,customer10079@yahoo.com,12/11/2024
10059,501549,06/20/2026,Toys,1,119.4,customer10059@gmail.com,02/20/2025
10054,501416,06/20/2026,Books,2,81.38,customer10054@outlook.com,04/10/2025
10006,500148,06/22/2026,Beauty,3,86.39,customer10006@yahoo.com,12/01/2024
10154,503021,11/07/2025,Electronics,4,237.68,customer10154@hotmail.com,05/24/2024
10083,502220,06/27/2026,Toys,2,89.91,customer10083@yahoo.com,03/31/2025
10180,503176,10/16/2025,Home & Kitchen,3,279.57,customer10180@yahoo.com,04/16/2024
10089,502370,06/25/2026,Home & Kitchen,5,53.25,customer10089@gmail.com,12/30/2024
10436,503583,07/21/2025,Sports,2,8.82,customer10436@gmail.com,12/12/2023
10109,502747,09/10/2025,Electronics,1,189.34,customer10109@gmail.com,05/06/2024
10095,502551,06/26/2026,Apparel,4,66.5,customer10095@gmail.com,05/12/2025
10456,503636,07/04/2025,Beauty,2,4.58,customer10456@gmail.com,11/03/2023
10042,501119,06/20/2026,Electronics,2,54.68,customer10042@yahoo.com,12/10/2024
10076,502003,06/20/2026,Apparel,3,126.68,customer10076@outlook.com,02/24/2025
10052,501378,06/24/2026,Home & Kitchen,4,83.23,customer10052@yahoo.com,11/12/2024
10063,501665,06/25/2026,Books,1,96.57,customer10063@yahoo.com,03/04/2025
10436,503582,05/30/2025,Apparel,2,5.98,customer10436@gmail.com,12/12/2023
10147,502981,06/23/2025,Books,2,398.17,customer10147@yahoo.com,05/26/2024
10064,501698,06/25/2026,Electronics,1,41.18,customer10064@yahoo.com,10/01/2024
10082,502179,06/20/2026,Beauty,1,40.06,customer10082@gmail.com,06/22/2025
10024,500647,06/25/2026,Beauty,4,97.21,customer10024@yahoo.com,09/11/2024
10090,502404,06/24/2026,Beauty,-3,141.02,customer10090@outlook.com,11/24/2024
10045,501191,06/21/2026,Home & Kitchen,1,58.32,customer10045@gmail.com,07/04/2025
10008,500207,06/28/2026,Sports,5,124.02,customer10008@gmail.com,05/20/2025
10078,502086,06/27/2026,Home & Kitchen,3,130.69,customer10078@outlook.com,06/27/2025
10082,502190,06/24/2026,Books,3,121.65,customer10082@gmail.com,06/22/2025
10091,502436,06/27/2026,Home & Kitchen,3,113.53,customer10091@gmail.com,02/20/2025
10017,500450,06/24/2026,Home & Kitchen,2,72.6,customer10017@gmail.com,02/14/2025
10009,500212,06/20/2026,Home & Kitchen,2,122.18,customer10009@outlook.com,10/22/2024
10017,500449,06/24/2026,Electronics,2,73.89,customer10017@gmail.com,02/14/2025
10060,501575,06/22/2026,Books,5,111.46,customer10060@gmail.com,05/26/2025
10085,502275,06/28/2026,Beauty,2,102.27,customer10085@outlook.com,11/21/2024
10106,502726,07/13/2025,Books,1,328.58,customer10106@yahoo.com,01/07/2024
10042,501138,06/27/2026,Toys,2,45.99,customer10042@yahoo.com,12/10/2024
10040,501069,06/24/2026,Apparel,2,115.89,customer10040@outlook.com,02/21/2025
10037,500975,06/22/2026,Home & Kitchen,5,60.1,customer10037@yahoo.com,05/31/2025
10025,500671,06/23/2026,Home & Kitchen,4,59.59,customer10025@yahoo.com,04/18/2025
10087,502324,06/27/2026,Books,2,141.12,customer10087@gmail.com,10/30/2024
10002,500049,06/26/2026,Books,2,74.59,customer10002@yahoo.com,03/29/2025
10084,502234,06/21/2026,Apparel,3,52.95,customer10084@outlook.com,06/23/2025
10009,500232,06/29/2026,Beauty,2,97.39,customer10009@outlook.com,10/22/2024
10010,500241,06/22/2026,Home & Kitchen,5,142.51,customer10010@outlook.com,03/08/2025
10073,501924,06/20/2026,Home & Kitchen,4,40.34,customer10073@gmail.com,11/10/2024
10022,500584,06/23/2026,Apparel,5,81.88,customer10022@outlook.com,06/11/2025
10021,500565,06/27/2026,Toys,1,100.46,customer10021@outlook.com,12/20/2024
10080,502120,06/22/2026,Toys,2,90.42,customer10080@gmail.com,04/23/2025
10073,501944,06/28/2026,Books,5,124.42,customer10073@gmail.com,11/10/2024
10098,502621,06/22/2026,Books,2,74.54,customer10098@yahoo.com,04/11/2025
10042,501118,06/20/2026,Home & Kitchen,2,121.25,customer10042@yahoo.com,12/10/2024
10074,501960,06/24/2026,Apparel,1,91.59,customer10074@yahoo.com,10/18/2024
10042,501141,06/28/2026,Beauty,3,136.63,customer10042@yahoo.com,12/10/2024
10049,501296,06/23/2026,Apparel,1,139.17,customer10049@yahoo.com,10/18/2024
10091,502424,06/22/2026,Home & Kitchen,5,110.7,customer10091@gmail.com,02/20/2025
10100,502686,06/26/2026,Home & Kitchen,4,124.58,customer10100@yahoo.com,02/12/2025
10300,503388,06/27/2026,Sports,3,47.22,customer10300@gmail.com,06/21/2026
10079,502104,06/25/2026,Apparel,4,101.03,customer10079@yahoo.com,12/11/2024
10092,502457,06/24/2026,Electronics,2,72.77,customer10092@yahoo.com,01/18/2025
10042,501137,06/27/2026,Apparel,1,92.9,customer10042@yahoo.com,12/10/2024
10073,501932,06/23/2026,Electronics,3,122.85,customer10073@gmail.com,11/10/2024
10048,501285,06/27/2026,Electronics,3,54.11,customer10048@gmail.com,02/16/2025
10030,500810,06/25/2026,Toys,3,147.01,customer10030@gmail.com,04/07/2025
10021,500570,06/28/2026,Sports,3,72.41,customer10021@outlook.com,12/20/2024
10085,502275,06/28/2026,Apparel,2,101.91,customer10085@outlook.com,11/21/2024
10010,500250,06/27/2026,Books,5,131.21,customer10010@outlook.com,03/08/2025
10010,500252,06/28/2026,Books,3,80.49,customer10010@outlook.com,03/08/2025
10002,500053,06/28/2026,Toys,5,55.58,customer10002@yahoo.com,03/29/2025
10082,502191,06/24/2026,Apparel,1,146.99,customer10082@gmail.com,06/22/2025
10033,500874,06/20/2026,Toys,4,110.71,customer10033@yahoo.com,12/20/2024
10092,502451,06/21/2026,Electronics,2,97.75,customer10092@yahoo.com,01/18/2025
10123,502836,08/02/2025,Books,2,284.45,customer10123@hotmail.com,12/24/2023
10074,501965,06/25/2026,Books,3,93.91,customer10074@yahoo.com,10/18/2024
10084,502246,06/26/2026,Books,5,53.41,customer10084@outlook.com,06/23/2025
10025,500676,06/26/2026,Sports,4,127.17,customer10025@yahoo.com,04/18/2025
10066,501762,06/29/2026,Electronics,4,110.53,customer10066@yahoo.com,06/25/2025
10056,501479,06/27/2026,Electronics,5,121.54,customer10056@gmail.com,02/01/2025
10028,500763,06/26/2026,Electronics,4,104.2,customer10028@yahoo.com,02/20/2025
10080,502144,06/29/2026,Apparel,3,55.07,customer10080@gmail.com,04/23/2025
10275,503363,06/20/2026,Home & Kitchen,1,58.05,customer10275@gmail.com,06/18/2026
10081,502157,06/23/2026,Books,2,109.04,customer10081@gmail.com,03/19/2025
10070,501862,06/26/2026,Home & Kitchen,4,69.5,customer10070@gmail.com,06/05/2025
10037,500993,06/28/2026,Sports,5,129.6,customer10037@yahoo.com,05/31/2025
10067,501788,06/29/2026,Apparel,1,126.08,customer10067@gmail.com,05/22/2025
10003,500063,06/22/2026,Apparel,2,108.41,customer10003@outlook.com,03/12/2025
10034,500908,06/24/2026,Beauty,3,142.7,customer10034@outlook.com,06/28/2025
10002,500045,06/25/2026,Beauty,3,126.25,customer10002@yahoo.com,03/29/2025
10038,501002,06/21/2026,Home & Kitchen,2,66.12,customer10038@yahoo.com,10/01/2024
10053,501391,06/22/2026,Home & Kitchen,2,40.99,customer10053@outlook.com,12/10/2024
10060,501598,06/29/2026,Electronics,1,60.03,customer10060@gmail.com,05/26/2025
10188,503224,11/12/2025,Apparel,-3,304.84,customer10188@yahoo.com,05/05/2024
10088,502338,06/22/2026,Sports,3,131.28,customer10088@gmail.com,09/21/2024
10053,501410,06/28/2026,Home & Kitchen,5,145.57,customer10053@outlook.com,12/10/2024
10308,503396,02/12/2026,Toys,1,7.34,customer10308@yahoo.com,02/11/2026
10006,500143,06/20/2026,Apparel,4,89.07,customer10006@yahoo.com,12/01/2024
10192,503242,10/02/2025,Books,2,224.93,customer10192@hotmail.com,11/11/2023
10060,501580,06/23/2026,Sports,5,93.17,customer10060@gmail.com,05/26/2025
10064,501697,06/25/2026,Electronics,3,124.53,customer10064@yahoo.com,10/01/2024
10064,501704,06/27/2026,Books,1,58.13,customer10064@yahoo.com,10/01/2024
10063,501679,06/28/2026,Toys,4,80.78,customer10063@yahoo.com,03/04/2025
10090,502405,06/24/2026,Electronics,4,122.27,customer10090@outlook.com,11/24/2024
10081,502148,06/20/2026,Beauty,3,109.35,customer10081@gmail.com,03/19/2025
10156,503032,09/08/2025,Toys,3,319.15,customer10156@gmail.com,01/19/2024
10086,502297,06/28/2026,Toys,4,63.94,customer10086@yahoo.com,03/07/2025
10062,501626,06/22/2026,Home & Kitchen,3,144.64,customer10062@gmail.com,09/25/2024
10011,500266,06/22/2026,Apparel,2,104.1,customer10011@outlook.com,10/31/2024
10036,500955,06/21/2026,Beauty,4,118.06,customer10036@yahoo.com,12/08/2024
10238,503326,06/26/2026,Toys,5,47.98,customer10238@icloud.com,06/21/2026
10038,501034,06/29/2026,Sports,3,109.18,customer10038@yahoo.com,10/01/2024
10054,501430,06/27/2026,Beauty,1,87.03,customer10054@outlook.com,04/10/2025
10103,502712,10/08/2025,Toys,2,369.49,customer10103@yahoo.com,05/31/2024
10066,501755,06/27/2026,Apparel,5,126.12,customer10066@yahoo.com,06/25/2025
10046,501223,06/20/2026,Sports,4,130.88,customer10046@yahoo.com,04/04/2025
10090,502396,06/22/2026,Toys,3,77.99,customer10090@outlook.com,11/24/2024
10095,502540,06/22/2026,,4,41.8,customer10095@gmail.com,05/12/2025
10092,502454,06/22/2026,Books,2,139.85,customer10092@yahoo.com,01/18/2025
10013,500336,06/28/2026,Home & Kitchen,2,130.4,customer10013@gmail.com,10/21/2024
10080,502138,06/27/2026,Beauty,-3,129.06,customer10080@gmail.com,04/23/2025
10074,501969,06/27/2026,Apparel,1,43.95,customer10074@yahoo.com,10/18/2024
10032,500864,06/26/2026,Toys,2,134.62,customer10032@yahoo.com,11/05/2024
10010,500242,06/23/2026,Books,1,61.78,customer10010@outlook.com,03/08/2025
10003,500084,06/26/2026,Sports,1,65.44,customer10003@outlook.com,03/12/2025
10022,500576,06/20/2026,Books,1,122.14,customer10022@outlook.com,06/11/2025
10069,501819,06/20/2026,Home & Kitchen,3,145.32,customer10069@outlook.com,02/11/2025
10249,503337,06/27/2026,Home & Kitchen,2,69.65,customer10249@gmail.com,06/23/2026
